huc8,catalogingunitdescription,datatype,source,sampletype,sampledate,layer,latitude,longitude,pdepth,salzone,samplevolume,units,station,totaldepth,sampletime
,,phytp,odu/pel,c,2015-05-07T00:00:00Z,bp,37.24181,-76.38634,11.5,p,15,liter,we4.2,12,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-05-07T00:00:00Z,ap,36.99903,-76.31328,2,p,15,liter,le5.5-w,8,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-05-07T00:00:00Z,bp,36.99903,-76.31328,7.5,p,15,liter,le5.5-w,8,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-05-12T00:00:00Z,ap,37.9173,-76.8222,1,n,15,liter,ret3.1,6,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-05-12T00:00:00Z,ap,38.01847,-76.90928,1,n,15,liter,tf3.3,7,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-05-13T00:00:00Z,ap,37.50869,-76.78889,1,n,15,liter,ret4.3,6,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-05-19T00:00:00Z,ap,37.57999,-77.02128,2,n,15,liter,tf4.2,7,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-05-20T00:00:00Z,ap,36.76987,-76.29605,3,n,15,liter,sbe5,5,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-06-01T00:00:00Z,ap,36.9957,-76.02048,1,p,15,liter,cb7.4,15,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-06-01T00:00:00Z,bp,36.9957,-76.02048,14.5,p,15,liter,cb7.4,15,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-06-01T00:00:00Z,ap,37.22875,-76.05383,6,p,15,liter,cb7.3e,19,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-06-01T00:00:00Z,bp,37.22875,-76.05383,18.5,p,15,liter,cb7.3e,19,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-06-01T00:00:00Z,ap,37.58847,-76.16216,4,p,15,liter,cb6.1,12,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-06-01T00:00:00Z,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-06-02T00:00:00Z,ap,37.5968,-76.28467,4,m,15,liter,le3.6,9,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-06-02T00:00:00Z,bp,37.5968,-76.28467,8.5,m,15,liter,le3.6,9,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-06-02T00:00:00Z,ap,37.20294,-76.78219,2,n,15,liter,ret5.2,11,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-06-05T00:00:00Z,ap,37.24181,-76.38634,9,p,15,liter,we4.2,12,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-06-05T00:00:00Z,bp,37.24181,-76.38634,11.5,p,15,liter,we4.2,12,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-06-05T00:00:00Z,ap,36.99903,-76.31328,2,p,15,liter,le5.5-w,8,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-06-05T00:00:00Z,bp,36.99903,-76.31328,7.5,p,15,liter,le5.5-w,8,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-06-09T00:00:00Z,ap,37.9173,-76.8222,1,n,15,liter,ret3.1,6,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-06-09T00:00:00Z,ap,38.01847,-76.90928,1,n,15,liter,tf3.3,8,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-06-16T00:00:00Z,ap,37.57999,-77.02128,1,n,15,liter,tf4.2,7,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-06-17T00:00:00Z,ap,37.50869,-76.78889,2,n,15,liter,ret4.3,7,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-06-18T00:00:00Z,ap,37.31265,-77.23283,1,n,15,liter,tf5.5,9,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-06-23T00:00:00Z,ap,37.23653,-76.20799,3,p,15,liter,cb6.4,9,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-06-23T00:00:00Z,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-06-25T00:00:00Z,ap,36.76987,-76.29605,1,n,15,liter,sbe5,6,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-07-06T00:00:00Z,ap,36.9957,-76.02048,1,p,15,liter,cb7.4,15,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-07-06T00:00:00Z,bp,36.9957,-76.02048,14.5,p,15,liter,cb7.4,15,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-07-06T00:00:00Z,ap,37.22875,-76.05383,1,p,15,liter,cb7.3e,20,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-07-06T00:00:00Z,bp,37.22875,-76.05383,19.5,p,15,liter,cb7.3e,20,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-07-06T00:00:00Z,ap,37.58847,-76.16216,4,p,15,liter,cb6.1,12,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-07-06T00:00:00Z,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-07-07T00:00:00Z,ap,37.5968,-76.28467,3,m,15,liter,le3.6,9,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-07-07T00:00:00Z,bp,37.5968,-76.28467,8.5,m,15,liter,le3.6,9,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-07-07T00:00:00Z,ap,36.95486,-76.39275,2,n,15,liter,le5.4,16,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-07-07T00:00:00Z,ap,37.056,-76.59306,3,n,15,liter,le5.2,9,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-07-07T00:00:00Z,ap,37.20294,-76.78219,1,n,15,liter,ret5.2,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-07-07T00:00:00Z,ap,37.31265,-77.23283,2,n,15,liter,tf5.5,11,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-07-08T00:00:00Z,ap,37.24181,-76.38634,3,p,15,liter,we4.2,11,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-07-08T00:00:00Z,bp,37.24181,-76.38634,10.5,p,15,liter,we4.2,11,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-07-08T00:00:00Z,ap,36.99903,-76.31328,2,p,15,liter,le5.5-w,8,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-07-14T00:00:00Z,ap,37.9173,-76.8222,2,n,15,liter,ret3.1,7,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-07-14T00:00:00Z,ap,38.01847,-76.90928,3,n,15,liter,tf3.3,8,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-07-15T00:00:00Z,ap,36.76987,-76.29605,2,n,15,liter,sbe5,8,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-07-21T00:00:00Z,ap,37.50869,-76.78889,2,n,15,liter,ret4.3,7,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-07-21T00:00:00Z,ap,37.57999,-77.02128,1,n,15,liter,tf4.2,2,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-07-21T00:00:00Z,ap,37.23653,-76.20799,5,m,15,liter,cb6.4,12,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-07-21T00:00:00Z,bp,37.23653,-76.20799,11.5,p,15,liter,cb6.4,12,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-08-03T00:00:00Z,ap,36.9957,-76.02048,3,p,15,liter,cb7.4,14,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-08-03T00:00:00Z,bp,36.9957,-76.02048,13.5,p,15,liter,cb7.4,14,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-08-03T00:00:00Z,ap,37.22875,-76.05383,2,p,15,liter,cb7.3e,19,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-08-03T00:00:00Z,bp,37.22875,-76.05383,18.5,p,15,liter,cb7.3e,19,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-08-03T00:00:00Z,ap,37.5968,-76.28467,3,m,15,liter,le3.6,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-08-03T00:00:00Z,bp,37.5968,-76.28467,9.5,m,15,liter,le3.6,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-08-05T00:00:00Z,ap,37.58847,-76.16216,6,m,15,liter,cb6.1,12,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-08-05T00:00:00Z,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-08-06T00:00:00Z,ap,37.23653,-76.20799,4,p,15,liter,cb6.4,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-08-06T00:00:00Z,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-08-06T00:00:00Z,ap,37.24181,-76.38634,3,p,15,liter,we4.2,11,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-08-06T00:00:00Z,bp,37.24181,-76.38634,10.5,p,15,liter,we4.2,11,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-08-06T00:00:00Z,ap,36.99903,-76.31328,2,p,15,liter,le5.5-w,6,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-08-06T00:00:00Z,ap,37.31265,-77.23283,2,n,15,liter,tf5.5,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-08-11T00:00:00Z,ap,36.76987,-76.29605,2,n,15,liter,sbe5,6,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-08-13T00:00:00Z,ap,36.95486,-76.39275,3,n,15,liter,le5.4,18,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-08-13T00:00:00Z,ap,37.056,-76.59306,6,n,15,liter,le5.2,9,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-08-13T00:00:00Z,ap,37.20294,-76.78219,1,n,15,liter,ret5.2,11,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-08-18T00:00:00Z,ap,37.50869,-76.78889,2,n,15,liter,ret4.3,7,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-08-18T00:00:00Z,ap,37.57999,-77.02128,1,n,15,liter,tf4.2,2,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-09-02T00:00:00Z,ap,36.95486,-76.39275,4,n,15,liter,le5.4,17,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-09-02T00:00:00Z,ap,37.056,-76.59306,5,n,15,liter,le5.2,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-09-02T00:00:00Z,ap,37.20294,-76.78219,2,n,15,liter,ret5.2,11,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-09-09T00:00:00Z,ap,37.9173,-76.8222,2,n,15,liter,ret3.1,8,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-09-09T00:00:00Z,ap,38.01847,-76.90928,3,n,15,liter,tf3.3,9,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-09-10T00:00:00Z,ap,36.76987,-76.29605,4,n,15,liter,sbe5,6,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-09-15T00:00:00Z,ap,37.50869,-76.78889,2,n,15,liter,ret4.3,7,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-09-15T00:00:00Z,ap,37.57999,-77.02128,1,n,15,liter,tf4.2,2,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-09-17T00:00:00Z,ap,37.31265,-77.23283,2,n,15,liter,tf5.5,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-09-29T00:00:00Z,ap,36.99903,-76.31328,3,p,15,liter,le5.5-w,11,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-10-07T00:00:00Z,ap,36.95486,-76.39275,6,n,15,liter,le5.4,14,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-10-15T00:00:00Z,ap,37.9173,-76.8222,1,n,15,liter,ret3.1,4,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-10-15T00:00:00Z,ap,38.01847,-76.90928,1,n,15,liter,tf3.3,8,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-10-20T00:00:00Z,ap,36.9957,-76.02048,4,p,15,liter,cb7.4,14,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-10-20T00:00:00Z,bp,36.9957,-76.02048,13.5,p,15,liter,cb7.4,14,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-10-20T00:00:00Z,ap,37.57999,-77.02128,2,n,15,liter,tf4.2,8,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-10-20T00:00:00Z,ap,37.50869,-76.78889,3,n,15,liter,ret4.3,7,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-10-20T00:00:00Z,ap,37.22875,-76.05383,8,p,15,liter,cb7.3e,20,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-10-20T00:00:00Z,bp,37.22875,-76.05383,19.5,p,15,liter,cb7.3e,20,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-10-20T00:00:00Z,ap,37.58847,-76.16216,4,p,15,liter,cb6.1,12,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-10-20T00:00:00Z,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-10-20T00:00:00Z,ap,37.5968,-76.28467,4,m,15,liter,le3.6,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-10-20T00:00:00Z,bp,37.5968,-76.28467,9.5,p,15,liter,le3.6,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-10-21T00:00:00Z,ap,37.23653,-76.20799,2,p,15,liter,cb6.4,8,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-10-21T00:00:00Z,bp,37.23653,-76.20799,7.5,p,15,liter,cb6.4,8,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-10-22T00:00:00Z,ap,37.24181,-76.38634,4,p,15,liter,we4.2,12,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-10-22T00:00:00Z,bp,37.24181,-76.38634,11.5,p,15,liter,we4.2,12,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-10-22T00:00:00Z,ap,36.99903,-76.31328,1,p,15,liter,le5.5-w,11,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-11-16T00:00:00Z,ap,37.5968,-76.28467,3,p,15,liter,le3.6,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-11-16T00:00:00Z,bp,37.5968,-76.28467,9.5,p,15,liter,le3.6,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-11-16T00:00:00Z,ap,37.58847,-76.16216,5,p,15,liter,cb6.1,13,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-11-16T00:00:00Z,bp,37.58847,-76.16216,12.5,p,15,liter,cb6.1,13,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-11-17T00:00:00Z,ap,37.22875,-76.05383,6,p,15,liter,cb7.3e,21,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-11-17T00:00:00Z,bp,37.22875,-76.05383,20.5,p,15,liter,cb7.3e,21,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-11-24T00:00:00Z,ap,36.9957,-76.02048,1,p,15,liter,cb7.4,15,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-11-24T00:00:00Z,bp,36.9957,-76.02048,14.5,p,15,liter,cb7.4,15,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-11-24T00:00:00Z,ap,37.23653,-76.20799,3,p,15,liter,cb6.4,9,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-11-24T00:00:00Z,bp,37.23653,-76.20799,8.5,p,15,liter,cb6.4,9,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-11-24T00:00:00Z,ap,37.24181,-76.38634,4,p,15,liter,we4.2,12,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-11-24T00:00:00Z,bp,37.24181,-76.38634,11.5,p,15,liter,we4.2,12,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-12-15T00:00:00Z,ap,37.24181,-76.38634,4,p,15,liter,we4.2,13,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-12-15T00:00:00Z,bp,37.24181,-76.38634,12.5,p,15,liter,we4.2,13,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-12-15T00:00:00Z,ap,37.23653,-76.20799,3,p,15,liter,cb6.4,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-12-15T00:00:00Z,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-12-15T00:00:00Z,ap,37.58847,-76.16216,6,p,15,liter,cb6.1,13,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-12-15T00:00:00Z,bp,37.58847,-76.16216,12.5,p,15,liter,cb6.1,13,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-12-15T00:00:00Z,ap,37.5968,-76.28467,2,p,15,liter,le3.6,9,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-12-15T00:00:00Z,bp,37.5968,-76.28467,8.5,p,15,liter,le3.6,9,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-12-17T00:00:00Z,ap,37.22875,-76.05383,15,p,15,liter,cb7.3e,21,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2015-12-17T00:00:00Z,bp,37.22875,-76.05383,20.5,p,15,liter,cb7.3e,21,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-01-11T00:00:00Z,ap,37.23653,-76.20799,5,p,15,liter,cb6.4,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-01-11T00:00:00Z,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-01-11T00:00:00Z,ap,37.24181,-76.38634,6,p,15,liter,we4.2,12,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-01-11T00:00:00Z,bp,37.24181,-76.38634,11.5,p,15,liter,we4.2,12,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-01-12T00:00:00Z,ap,37.5968,-76.28467,7,m,15,liter,le3.6,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-01-12T00:00:00Z,bp,37.5968,-76.28467,9.5,m,15,liter,le3.6,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-01-14T00:00:00Z,ap,37.58847,-76.16216,4,p,15,liter,cb6.1,12,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-01-14T00:00:00Z,bp,37.58847,-76.16216,11.5,p,15,liter,cb6.1,12,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-01-15T00:00:00Z,ap,37.22875,-76.05383,7,p,15,liter,cb7.3e,21,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-01-15T00:00:00Z,bp,37.22875,-76.05383,20.5,p,15,liter,cb7.3e,21,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-02-09T00:00:00Z,ap,37.24181,-76.38634,9,p,15,liter,we4.2,13,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-02-09T00:00:00Z,bp,37.24181,-76.38634,12.5,p,15,liter,we4.2,13,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-02-09T00:00:00Z,ap,37.23653,-76.20799,4,p,15,liter,cb6.4,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-02-09T00:00:00Z,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-02-17T00:00:00Z,ap,36.9957,-76.02048,1,p,15,liter,cb7.4,15,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-02-17T00:00:00Z,bp,36.9957,-76.02048,14.5,p,15,liter,cb7.4,15,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-02-17T00:00:00Z,ap,37.22875,-76.05383,1,p,15,liter,cb7.3e,19,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-02-17T00:00:00Z,bp,37.22875,-76.05383,18.5,p,15,liter,cb7.3e,19,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-02-17T00:00:00Z,ap,37.5968,-76.28467,2,m,15,liter,le3.6,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-02-17T00:00:00Z,bp,37.5968,-76.28467,9.5,m,15,liter,le3.6,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-02-17T00:00:00Z,ap,37.58847,-76.16216,4,m,15,liter,cb6.1,13,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-02-17T00:00:00Z,bp,37.58847,-76.16216,12.5,p,15,liter,cb6.1,13,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-03-01T00:00:00Z,ap,36.95486,-76.39275,4,n,15,liter,le5.4,17,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-03-01T00:00:00Z,ap,37.056,-76.59306,2,n,15,liter,le5.2,8,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-03-01T00:00:00Z,ap,37.20294,-76.78219,1,n,15,liter,ret5.2,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-03-08T00:00:00Z,ap,37.57999,-77.02128,2,n,15,liter,tf4.2,7,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-03-09T00:00:00Z,ap,36.76987,-76.29605,2,n,15,liter,sbe5,7,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-03-14T00:00:00Z,ap,36.99903,-76.31328,2,p,15,liter,le5.5-w,7,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-03-14T00:00:00Z,ap,37.24181,-76.38634,4,p,15,liter,we4.2,13,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-03-14T00:00:00Z,bp,37.24181,-76.38634,12.5,p,15,liter,we4.2,13,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-03-14T00:00:00Z,ap,37.23653,-76.20799,5,p,15,liter,cb6.4,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-03-14T00:00:00Z,bp,37.23653,-76.20799,9.5,p,15,liter,cb6.4,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-03-15T00:00:00Z,ap,37.22875,-76.05383,1,p,15,liter,cb7.3e,19,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-03-15T00:00:00Z,bp,37.22875,-76.05383,18.5,p,15,liter,cb7.3e,19,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-03-15T00:00:00Z,ap,37.31265,-77.23283,2,n,15,liter,tf5.5,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-03-16T00:00:00Z,ap,37.58847,-76.16216,7,m,15,liter,cb6.1,13,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-03-16T00:00:00Z,bp,37.58847,-76.16216,12.5,p,15,liter,cb6.1,13,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-03-16T00:00:00Z,ap,37.5968,-76.28467,3,m,15,liter,le3.6,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-03-16T00:00:00Z,bp,37.5968,-76.28467,9.5,m,15,liter,le3.6,10,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-03-16T00:00:00Z,ap,37.50869,-76.78889,1,n,15,liter,ret4.3,7,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-03-16T00:00:00Z,ap,36.9957,-76.02048,2,p,15,liter,cb7.4,16,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-03-16T00:00:00Z,bp,36.9957,-76.02048,15.5,p,15,liter,cb7.4,16,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-03-17T00:00:00Z,ap,37.9173,-76.8222,1,n,15,liter,ret3.1,6,1901-12-13T20:45:52.“48364Z
,,phytp,odu/pel,c,2016-03-17T00:00:00Z,ap,38.01847,-76.90928,1,n,15,liter,tf3.3,8,1901-12-13T20:45:52.“48364Z
